Date,Close,Volume,Predict,SM1,SM2,SM3,SM4
2020-10-19,115.60749816894531,120639300.0,,,,,
2020-10-20,117.1325912475586,124423700.0,,,,,
2020-10-21,116.49464416503906,89946000.0,,,,,
2020-10-22,115.37823486328125,101988000.0,,,,,
2020-10-23,114.67051696777344,82572600.0,,,,,
2020-10-26,114.68048858642578,111850700.0,,,,,
2020-10-27,116.22550964355469,92276800.0,,,,,
2020-10-28,110.84284973144531,143937800.0,,,,,
2020-10-29,114.94961547851562,146129200.0,,,,,
2020-10-30,108.51036071777344,190272600.0,,,,,
2020-11-02,108.420654296875,122866900.0,,,,,
2020-11-03,110.08528900146484,107624400.0,,,,,
2020-11-04,114.58080291748047,138235500.0,,,,,
2020-11-05,118.64769744873047,126387100.0,,,,,
2020-11-06,118.51290893554688,114457900.0,,,,,
2020-11-09,116.14643859863281,154515300.0,,,,,
2020-11-10,115.79696655273438,138023400.0,,,,,
2020-11-11,119.31170654296875,112295000.0,,,,,
2020-11-12,119.0321273803711,103162300.0,,,,,
2020-11-13,119.0820541381836,81581900.0,,,,,
2020-11-16,120.1205062866211,91183000.0,,,,,
2020-11-17,119.21186065673828,74271000.0,,,,,
2020-11-18,117.85388946533203,76322100.0,,,,,
2020-11-19,118.46298217773438,74113000.0,,,,,
2020-11-20,117.1649169921875,73604300.0,,,,,
2020-11-23,113.68012237548828,127959300.0,,,,,
2020-11-24,114.99815368652344,113874200.0,,,,,
2020-11-25,115.85687255859375,76499200.0,,,,,
2020-11-27,116.41603088378906,46691300.0,,,,,
2020-11-30,118.87236785888672,169410200.0,,,,,
2020-12-01,122.53689575195312,128166800.0,,,,,
2020-12-02,122.89635467529297,89004200.0,,,,,
2020-12-03,122.7565689086914,78967600.0,,,,,
2020-12-04,122.06759643554688,78260400.0,,,,,
2020-12-07,123.56535339355469,86712000.0,,,,,
2020-12-08,124.19441223144531,82225500.0,,,,,
2020-12-09,121.5982894897461,115089200.0,,,,,
2020-12-10,123.05611419677734,81312200.0,,,,,
2020-12-11,122.22735595703125,86939800.0,,,,,
2020-12-14,121.5982894897461,79184500.0,,,,,
2020-12-15,127.6891860961914,157572300.0,,,,,
2020-12-16,127.61929321289062,98208600.0,,,,,
2020-12-17,128.50796508789062,94359800.0,,,,,
2020-12-18,126.47101593017578,192541500.0,,,,,
2020-12-21,128.03866577148438,121251600.0,,,,,
2020-12-22,131.6832275390625,168904800.0,,,,,
2020-12-23,130.7646026611328,88223700.0,,,,,
2020-12-24,131.77308654785156,54930100.0,,,,,
2020-12-28,136.48605346679688,124486200.0,,,,,
2020-12-29,134.66876220703125,121047300.0,,,,,
2020-12-30,133.52047729492188,96452100.0,,,,,
2020-12-31,132.4920196533203,99116600.0,,,,,
2021-01-04,129.2169189453125,143301900.0,,,,,
2021-01-05,130.81451416015625,97664900.0,,,,,
2021-01-06,126.41110229492188,155088000.0,,,,,
2021-01-07,130.7246551513672,109578200.0,,,,,
2021-01-08,131.85296630859375,105158200.0,,,,,
2021-01-11,128.7875518798828,100620900.0,,,,,
2021-01-12,128.60781860351562,91951100.0,,,,,
2021-01-13,130.6947021484375,88636800.0,,,,,
2021-01-14,128.71766662597656,90221800.0,,,,,
2021-01-15,126.9502944946289,111598500.0,,,,,
2021-01-19,127.63926696777344,90757300.0,,,,,
2021-01-20,131.83299255371094,104319500.0,,,,,
2021-01-21,136.665771484375,120529500.0,,,,,
2021-01-22,138.8625030517578,114459400.0,,,,,
2021-01-25,142.70675659179688,157611700.0,,,,,
2021-01-26,142.94639587402344,98390600.0,,,,,
2021-01-27,141.84803771972656,140843800.0,,,,,
2021-01-28,136.8854522705078,142621100.0,,,,,
2021-01-29,131.7631072998047,177180600.0,,,,,
2021-02-01,133.93984985351562,106239800.0,,,,,
2021-02-02,134.78858947753906,83305400.0,,,,,
2021-02-03,133.7401580810547,89880900.0,,,,,
2021-02-04,137.18499755859375,84183100.0,,,,,
2021-02-05,136.75999450683594,75524000.0,,,,,
2021-02-08,136.91000366210938,71297200.0,,,,,
2021-02-09,136.00999450683594,76774200.0,,,,,
2021-02-10,135.38999938964844,73046600.0,,,,,
2021-02-11,135.1300048828125,64154400.0,,,,,
2021-02-12,135.3699951171875,60029300.0,,,,,
2021-02-16,133.19000244140625,80576300.0,,,,,
2021-02-17,130.83999633789062,97918500.0,,,,,
2021-02-18,129.7100067138672,96856700.0,,,,,
2021-02-19,129.8699951171875,87668800.0,,,,,
2021-02-22,126.0,103916400.0,,,,,
2021-02-23,125.86000061035156,158273000.0,,,,,
2021-02-24,125.3499984741211,111039900.0,,,,,
2021-02-25,120.98999786376953,148199500.0,,,,,
2021-02-26,121.26000213623047,164320000.0,,,,,
2021-03-01,127.79000091552734,115998300.0,,,,,
2021-03-02,125.12000274658203,102015300.0,,,,,
2021-03-03,122.05999755859375,112430400.0,,,,,
2021-03-04,120.12999725341797,177275300.0,,,,,
2021-03-05,121.41999816894531,153590400.0,,,,,
2021-03-08,,,,,,,
2021-03-09,,,,,,,
2021-03-10,,,,,,,
2021-03-11,,,,,,,
2021-03-12,,,,,,,
2021-03-15,,,,,,,
2021-03-16,,,,,,,
2021-03-17,,,,,,,
2021-03-18,,,,,,,
2021-03-19,,,,,,,
